"66904",66904 BrГјcken (Pfalz),7.37506888,49.43282008
"49777",49777 Stavern,7.43745460,52.78541620
"56299",56299 Ochtendung,7.38488431,50.34794176
"55483",55483 Dickenschied u.a.,7.35936113,50.00193729
"53809",53809 Ruppichteroth,7.43549413,50.83275231
"58453",58453 Witten,7.37145951,51.43020874
"44359",44359 Dortmund,7.39764931,51.57138075
"56288",56288 Kastellaun,7.37493116,50.11764610
"58454",58454 Witten,7.38051449,51.45770582
"56630",56630 Kretz,7.36515371,50.39664825
"66484",66484 Battweiler u.a.,7.43930570,49.19699520
"56295",56295 Lonnig,7.38462069,50.30595849
"56332","56332 Lehmen, Niederfell, Oberfell, Wolken u.a.",7.45391415,50.25107738
"44357",44357 Dortmund,7.36664264,51.55305444
"66869",66869 Kusel,7.39240994,49.53713716
"56288",56288 Kastellaun,7.46065354,50.05386049
"44379",44379 Dortmund,7.37455035,51.51246788
"55608",55608 Bergen,7.37737468,49.87072224
"58313",58313 Herdecke,7.41747587,51.41307418
"44149",44149 Dortmund,7.39635890,51.49964715
"55626",55626 Bundenbach,7.37837470,49.84509073
"56637",56637 Plaidt,7.38361009,50.38554847
"56599",56599 Leutesdorf,7.38620534,50.46727030
"53567","53567 Asbach, Buchholz",7.42269814,50.67163029
"26579",26579 Baltrum,7.40158535,53.72748266
"49740",49740 HaselГјnne,7.47079560,52.67591523
"26810",26810 Westoverledingen,7.44445132,53.14797359
"53577",53577 Neustadt (Wied),7.41895144,50.61086719
"55608",55608 Bergen,7.40402044,49.77907276
"58339",58339 Breckerfeld,7.45297281,51.26692034
"48329",48329 Havixbeck,7.44290976,51.97433675
"48432",48432 Rheine,7.48023327,52.26032173
"26789",26789 Leer,7.46147413,53.24374484
"44369",44369 Dortmund,7.40492646,51.53487577
"26909","26909 NeubГ¶rger, Neulehe",7.41976622,53.00099058
"58135",58135 Hagen,7.42179828,51.33768633
"48480","48480 LГјnne, Schapen, Spelle",7.48050206,52.39165475
"66894",66894 Bechhofen,7.46386437,49.35138493
"55471",55471 Tiefenbach u.a.,7.46807966,50.00312681
"49844",49844 Bawinkel,7.42014531,52.59013863
"53783",53783 Eitorf,7.45219284,50.76469541
"66903",66903 Altenkirchen,7.40177735,49.42412392
"44227",44227 Dortmund,7.42151749,51.46554415
"56567",56567 Neuwied,7.44725124,50.47181805
"56588","56588 Waldbreitbach, Hasuen",7.41623848,50.55170658
"55490",55490 GemГјnden,7.47090114,49.88672334
"55608",55608 Bergen,7.40648851,49.84770535
"58089",58089 Hagen,7.43543052,51.37762361
"55606",55606 Kirn,7.40653972,49.83398471
"66892",66892 BruchmГјhlbach-Miesau,7.43938619,49.39303835
"56330",56330 Kobern-Gondorf,7.44183748,50.31343703
"55758",55758 NiederwГ¶rresbach,7.45857934,49.70968723
"55483",55483 Dickenschied u.a.,7.42231346,49.90329394
"56589",56589 Niederbreitbach,7.42541477,50.51696761
"56648",56648 Saffig,7.42018024,50.37713815
"55619",55619 Hennweiler,7.44052022,49.82989766
"48431",48431 Rheine,7.42774848,52.27422552
"55483",55483 Dickenschied u.a.,7.43258277,49.97163080
"66497",66497 Contwig,7.43959689,49.24283287
"55606",55606 Kirn,7.48667048,49.78670673
"66907",66907 Glan-MГјnchweiler,7.43817981,49.47713676
"26605",26605 Aurich,7.54791644,53.46275188
"48341",48341 Altenberge,7.47797336,52.03858054
"56288",56288 Kastellaun,7.41442757,50.10695265
"49838",49838 Lengerich u.a.,7.51946308,52.56610943
"66871",66871 Pfeffelbach,7.43281706,49.51529221
"66501",66501 Kleinbundenbach,7.43409396,49.30391313
"26607",26607 Aurich,7.54072046,53.51777522
"56220",56220 Urmitz,7.45447469,50.36970749
"26556","26556 Westerholt, Schweindorf u.a.",7.45467902,53.58317485
"59379",59379 Selm,7.48571000,51.68379961
"49832","49832 Andervenne, Beesten, Freren, Messingen, Thuine",7.51862095,52.47224321
"66909",66909 Herschweiler-Pettersheim,7.43474357,49.44138912
"26909","26909 NeubГ¶rger, Neulehe",7.44627941,52.95964408
"66882",66882 HГјtschenhausen,7.47965826,49.42495268
"56283","56283 Wildenbungert, Gondershausen, NГ¶rtershausen u.a.",7.49862912,50.17407467
"66887",66887 Rammelsbach u.a.,7.49480131,49.57508723
"49751",49751 SГ¶gel u.a.,7.52825555,52.85288238
"66885",66885 Altenglan,7.46594967,49.55541587
"58553",58553 Halver,7.49539104,51.18862880
"44536",44536 LГјnen,7.46585484,51.60220556
"44147",44147 Dortmund,7.44121566,51.52804825
"55483",55483 Dickenschied u.a.,7.44609051,49.87136209
"48308",48308 Senden,7.50059211,51.86119809
"44339",44339 Dortmund,7.46686686,51.56600214
"44225",44225 Dortmund,7.44992911,51.47771297
"51674",51674 Wiehl,7.53010798,50.95765897
"66887",66887 Rammelsbach u.a.,7.44212498,49.54109643
"67744","67744 Medard, Rathskirchen u.a.",7.47993716,49.64608984
"48356",48356 Nordwalde,7.48550312,52.10035449
"56575",56575 WeiГџenthurm,7.45365839,50.41605657
"48429",48429 Rheine,7.45971295,52.28678900
"66484",66484 Battweiler u.a.,7.47488797,49.29450400
"48282",48282 Emsdetten,7.52282656,52.17349369
"44139",44139 Dortmund,7.46248110,51.49712293
"44137",44137 Dortmund,7.44878192,51.50820450
"51647",51647 Gummersbach,7.57507978,51.04586702
"44229",44229 Dortmund,7.46131958,51.45532785
"66909",66909 Herschweiler-Pettersheim,7.46293857,49.49851099
"56581",56581 Melsbach,7.46356715,50.51626010
"26903",26903 Surwold,7.51683941,52.99133656
"58091",58091 Hagen,7.51837302,51.31150918
"57635",57635 Weyerbusch,7.52369599,50.70838350
"26904",26904 BГ¶rger,7.52335529,52.92724115
"56564",56564 Neuwied,7.47133371,50.43345471
"67746",67746 Langweiler,7.49722791,49.66693391
"66879",66879 Steinwenden u.a.,7.51900186,49.48464811
"58099",58099 Hagen,7.48785775,51.40020313
"57632",57632 Flammersfeld,7.52397235,50.64513716
"55469",55469 Simmern/HunsrГјck u.a.,7.53157922,49.99770734
"51709",51709 Marienheide,7.53690238,51.07597018
"44145",44145 Dortmund,7.48353611,51.53267147
"44534",44534 LГјnen,7.51267421,51.63149343
"56332","56332 Lehmen, Niederfell, Oberfell, Wolken u.a.",7.47400790,50.33692847
"56283","56283 Wildenbungert, Gondershausen, NГ¶rtershausen u.a.",7.48784951,50.22947013
"55471",55471 Tiefenbach u.a.,7.52850761,49.92403975
"48477",48477 HГ¶rstel,7.58480933,52.28957956
"26603",26603 Aurich,7.48651410,53.47210246
"66503",66503 Dellfeld,7.47868403,49.23645298
"56154",56154 Boppard,7.56547140,50.21358325
"58095",58095 Hagen,7.47593525,51.35757952
"48432",48432 Rheine,7.46279759,52.29612051
"58097",58097 Hagen,7.47970881,51.37190662
"51588",51588 NГјmbrecht,7.53554167,50.90220133
"26465",26465 Langeoog,7.52865475,53.74616476
"44135",44135 Dortmund,7.47543695,51.51322817
"44265",44265 Dortmund,7.49076479,51.44240969
"56587",56587 StraГџenhaus,7.51467292,50.54649822
"56218",56218 MГјlheim-KГ¤rlich,7.49847197,50.38946100
"58089",58089 Hagen,7.46869047,51.39062606
"44263",44263 Dortmund,7.49880575,51.48835437
"51570",51570 Windeck,7.57257848,50.79320054
"44141",44141 Dortmund,7.49985244,51.50405648
"66507",66507 Reifenberg,7.49787517,49.28378361
"56593",56593 Horhausen (Westerwald),7.51510476,50.59222690
"56579",56579 Rengsdorf,7.50052594,50.51557390
"66957","66957 Vinningen, Trulben, Ruppertsweiler u.a.",7.48312387,49.17613252
"55608",55608 Bergen,7.50081627,49.73291293
"66851","66851 Mittelbrunn, Queidersbach u.a.",7.49640381,49.39737951
"48161",48161 MГјnster,7.54529286,51.98248894
"44143",44143 Dortmund,7.51653760,51.51750299
"66917",66917 Wallhalben u.a.,7.51001681,49.32441201
"26487","26487 Blomberg, Neuschoo",7.53147203,53.57038688
"59394",59394 Nordkirchen,7.55505769,51.73028982
"56072",56072 Koblenz,7.52702068,50.35467420
"56566",56566 Neuwied,7.52735730,50.45114280
"66509",66509 Rieschweiler-MГјhlbach,7.50786567,49.25019467
"58093",58093 Hagen,7.52769994,51.37455473
"66989","66989 HГ¶heinГ¶d, Petersberg u.a.",7.53781832,49.22913869
"66504",66504 Bottenbach,7.50314696,49.18875753
"58095",58095 Hagen,7.49705838,51.36494834
"26629",26629 GroГџefehn,7.60487772,53.39510077
"56333",56333 Winningen,7.51298800,50.32197988
"26427","26427 Esens, Neuharlingersiel u.a.",7.63070728,53.63932898
"44329",44329 Dortmund,7.53875066,51.56915773
"66957","66957 Vinningen, Trulben, Ruppertsweiler u.a.",7.55835829,49.12888835
"66506",66506 MaГџweiler,7.52911416,49.27007817
"44532",44532 LГјnen,7.54055813,51.59748554
"57641",57641 Oberlahr,7.51842865,50.61965117
"51645",51645 Gummersbach,7.56183918,50.99897296
"58579",58579 SchalksmГјhle,7.55873536,51.25687128
"26489",26489 Ochtersum,7.52541360,53.61027785
"58093",58093 Hagen,7.49531154,51.36690505
"56291",56291 Leiningen,7.58698259,50.10032798
"44269",44269 Dortmund,7.52849723,51.48665210
"55629",55629 Seesbach,7.53344748,49.85594593
"26817",26817 Rhauderfehn,7.54759668,53.12283858
"58566",58566 Kierspe,7.57971509,51.14180496
"66877",66877 Ramstein-Miesenbach,7.56768151,49.44007127
"44267",44267 Dortmund,7.52426317,51.45795416
"55618",55618 Simmertal,7.52529828,49.82157013
"49774",49774 LГ¤hden,7.60767717,52.75239171
"56220",56220 Urmitz,7.53798680,50.40851444
"48163",48163 MГјnster,7.57624273,51.89487604
"67742",67742 Lauterecken u.a.,7.56319720,49.64785117
"58239",58239 Schwerte,7.57665080,51.43016381
"51643",51643 Gummersbach,7.55206356,51.02240011
"44328",44328 Dortmund,7.53558290,51.54824825
"56281",56281 Emmelshausen,7.58254099,50.15339668
"26847",26847 Detern,7.63818319,53.21114580
"51545",51545 WaldbrГ¶l,7.61048012,50.86769992
"79588",79588 Efringen-Kirchen,7.56721980,47.67177208
"56584",56584 Anhausen,7.55879817,50.50556474
"66954",66954 Pirmasens,7.56240809,49.20485550
"56075",56075 Koblenz,7.56447056,50.31253638
"56594",56594 Willroth,7.52834349,50.57198998
"55627",55627 Merxheim,7.55116662,49.79034999
"58099",58099 Hagen,7.53261950,51.37133519
"79415",79415 Bad Bellingen,7.56459445,47.72095737
"66849",66849 Landstuhl,7.55982128,49.40347247
"56073",56073 Koblenz,7.55852667,50.34040837
"67744","67744 Medard, Rathskirchen u.a.",7.58348190,49.66850077
"67754",67754 EГџweiler,7.55763458,49.55979795
"56323","56323 Waldesch, HГјnenfeld",7.54805399,50.27345143
"48268",48268 Greven,7.63360787,52.09513252
"44309",44309 Dortmund,7.55606818,51.52706386
"26835","26835 Hesel, Neukamperfehn u.a.",7.60692225,53.30472252
"66851","66851 Mittelbrunn, Queidersbach u.a.",7.62149236,49.37245154
"26845",26845 Nortmoor,7.56247756,53.24271863
"66987",66987 Thaleischweiler-FrГ¶schen,7.57769705,49.26279460
"67749",67749 Offenbach-Hundheim,7.55603959,49.61724214
"79395",79395 Neuenburg am Rhein,7.57027294,47.83109110
"56317",56317 Urbach,7.56333165,50.55776332
"66919",66919 Obernheim-Kirchenarnbach u.a.,7.58856353,49.32499227
"58119",58119 Hagen,7.56824278,51.35147311
"26897",26897 Esterwegen u.a.,7.62687745,53.00340262
"67756",67756 Hinzweiler,7.55647365,49.58133400
"56070",56070 Koblenz,7.57696126,50.38396681
"44287",44287 Dortmund,7.56057449,51.49081813
"55566",55566 Sobernheim,7.59214955,49.86559700
"55499",55499 Riesweiler,7.57602360,49.94039463
"55621",55621 Hundsbach,7.56241379,49.72044666
"56305",56305 Puderbach,7.59102271,50.60511745
"48496",48496 Hopsten,7.62745111,52.40584594
"67745",67745 Grumbach,7.55700495,49.65652939
"59368",59368 Werne,7.62620417,51.67836249
"49770","49770 Herzlake, Dohren",7.61345974,52.66439718
"56307",56307 DГјrrholz,7.57670880,50.58500052
"59387",59387 Ascheberg,7.63972654,51.77304102
"55566",55566 Sobernheim,7.62334088,49.78073822
"56170",56170 Bendorf,7.59469610,50.43674584
"79418",79418 Schliengen,7.62757226,47.75429696
"58515",58515 LГјdenscheid,7.62922502,51.19653686
"57638",57638 Neitersen,7.59061995,50.66862335
"79424",79424 Auggen,7.58910797,47.78878161
"48369",48369 Saerbeck,7.63818954,52.17943726
"56070",56070 Koblenz,7.56153777,50.36418464
"55569",55569 Monzingen,7.59965088,49.81405183
"67685",67685 Weilerbach u.a.,7.61866899,49.48669112
"67686",67686 Mackenbach,7.58347149,49.47466043
"56321",56321 Rhens,7.59886163,50.27296481
"48159",48159 MГјnster,7.60007193,52.01390326
"66955",66955 Pirmasens,7.60999616,49.17787825
"59192",59192 Bergkamen,7.63063835,51.62308591
"55496",55496 Argenthal,7.61659510,49.95891862
"67753",67753 Rothselberg u.a.,7.57871654,49.59801979
"57612",57612 Birnbach,7.66319190,50.71568701
"56271",56271 Kleinmaischeid,7.59861212,50.49904638
"55606",55606 Kirn,7.59361896,49.74004971
"44319",44319 Dortmund,7.59897234,51.53716385
"49757","49757 Werlte, Vrees, Lahn",7.69223422,52.86035700
"79576",79576 Weil am Rhein,7.61096819,47.60598287
"67753",67753 Rothselberg u.a.,7.59332943,49.54481811
"67745",67745 Grumbach,7.57621348,49.66947204
"79206",79206 Breisach am Rhein,7.62158979,48.01673301
"79400",79400 Kandern,7.65407214,47.70367895
"66989","66989 HГ¶heinГ¶d, Petersberg u.a.",7.60521147,49.28896204
"57614",57614 Steimel,7.65998877,50.64193317
"66987",66987 Thaleischweiler-FrГ¶schen,7.57631675,49.29196720
"79379",79379 MГјllheim,7.63768782,47.81052592
"56179",56179 Vallendar,7.63349672,50.40473125
"79235",79235 Vogtsburg im Kaiserstuhl,7.63611951,48.09024806
"44289",44289 Dortmund,7.58955542,51.48638552
"56307",56307 DГјrrholz,7.59903599,50.54623759
"79591",79591 Eimeldingen,7.59416006,47.63253134
"55497","55497 Ellern (HunsrГјck), Schnorbach",7.63328924,49.98316778
"26842",26842 Ostrhauderfehn,7.61323311,53.14649650
"48149",48149 MГјnster,7.59727492,51.96549224
"26901","26901 Lorup, Rastdorf",7.66939774,52.93173728
"58769",58769 Nachrodt-Wiblingwerde,7.61756241,51.31233764
"79361",79361 Sasbach am Kaiserstuhl,7.61438045,48.13354497
"66969",66969 Lemberg,7.66053798,49.15186045
"55494",55494 RheinbГ¶llen,7.64865232,50.01185757
"56341",56341 Kamp-Bornhofen-Filsen,7.63365890,50.22678692
"79395",79395 Neuenburg am Rhein,7.58234728,47.77087106
"79258",79258 Hartheim,7.61879339,47.93000162
"55592",55592 Rehborn,7.64742418,49.71893359
"58513",58513 LГјdenscheid,7.66304852,51.23418904
"55568",55568 Staudernheim,7.66289042,49.76050249
"79423",79423 Heitersheim,7.58649940,47.90237889
"56068",56068 Koblenz,7.59494374,50.35326052
"58509",58509 LГјdenscheid,7.60531713,51.21974806
"67752",67752 Wolfstein,7.61370003,49.58512536
"56269",56269 Dierdorf,7.65706125,50.55061072
"58642",58642 Iserlohn,7.61948747,51.37032810
"55595",55595 Hargesheim,7.71450457,49.87351094
"56340",56340 Osterspai,7.68853320,50.24655526
"79592",79592 Fischingen,7.60205129,47.65026622
"56112",56112 Lahnstein,7.63845265,50.30246830
"51580",51580 Reichshof,7.68746441,50.95727072
"57589",57589 Pracht,7.62471491,50.75442251
"59174",59174 Kamen,7.66606595,51.58221849
"56191",56191 Weitersburg,7.62172216,50.41867924
"56076",56076 Koblenz,7.62778199,50.33588730
"26849",26849 Filsum,7.64348728,53.24958193
"48151",48151 MГјnster,7.61160929,51.94395113
"66953",66953 Pirmasens,7.63288056,49.21074730
"66862",66862 Kindsbach,7.62870475,49.41608658
"56316",56316 Raubach,7.62762283,50.57554213
"56276",56276 GroГџmaischeid,7.63757822,50.50213839
"56237",56237 Nauort,7.66917132,50.48300045
"67742",67742 Lauterecken u.a.,7.61102648,49.62445132
"79426",79426 Buggingen,7.63196066,47.85412717
"55432",55432 Niederburg,7.65835661,50.10565351
"59439",59439 Holzwickede,7.63156255,51.48881006
"58540",58540 Meinerzhagen,7.71838338,51.11003805
"79427",79427 Eschbach,7.63616535,47.89494369
"66976",66976 Rodalben,7.63437978,49.23909559
"79589",79589 Binzen,7.62140842,47.63442110
"57610",57610 Altenkirchen (Westerwald),7.66465214,50.68304344
"58507",58507 LГјdenscheid,7.62562051,51.23062825
"49479",49479 IbbenbГјren,7.70797791,52.27753852
"48153",48153 MГјnster,7.62615554,51.93429414
"48165",48165 MГјnster,7.65455632,51.89924990
"49584",49584 FГјrstenau,7.68273220,52.50580623
"66978",66978 Clausen,7.75038149,49.26513826
"66996","66996 Fischbach, Erfweiler u.a.",7.69486267,49.08264462
"67757",67757 Kreimbach-Kaulbach,7.63231511,49.55229698
"56077",56077 Koblenz,7.64693074,50.36132150
"67734",67734 Katzweiler,7.67531017,49.50974827
"67737",67737 OlsbrГјcken,7.65287518,49.53717679
"49626","49626 Berge, Bippen",7.70639095,52.59741282
"79597",79597 Schallbach,7.62627945,47.65754237
"79595",79595 RГјmmingen,7.61212830,47.64551019
"48157",48157 MГјnster,7.68344850,52.00059755
"79241",79241 Ihringen,7.65792616,48.05435542
"79423",79423 Heitersheim,7.65769743,47.87577695
"48317",48317 Drensteinfurt,7.72712421,51.80117631
"48147",48147 MГјnster,7.63545299,51.97760921
"26683",26683 Saterland,7.69397444,53.08726619
"58640",58640 Iserlohn,7.67457662,51.42966124
"56182",56182 Urbar (bei Koblenz),7.63357395,50.38069359
"48143",48143 MГјnster,7.62645216,51.96130576
"79369",79369 Wyhl,7.65002577,48.16953617
"51702",51702 Bergneustadt,7.67975378,51.02850676
"67714",67714 Waldfischbach-Burgalben,7.66348420,49.28583870
"57639",57639 Oberdreis,7.65707929,50.63286503
"67748",67748 Odenbach,7.64726035,49.68036572
"79595",79595 RГјmmingen,7.65109567,47.64623033
"67753",67753 Rothselberg u.a.,7.66542956,49.61058953
"49509",49509 Recke,7.70731533,52.36274720
"56338",56338 Braubach,7.66684347,50.26825494
"58511",58511 LГјdenscheid,7.64944509,51.21727762
"67661",67661 Kaiserslautern,7.72740087,49.40933052
"56322",56322 Spay,7.64192236,50.25872105
"59427",59427 Unna,7.74556635,51.53414611
"58762",58762 Altena,7.68837532,51.28468080
"56203",56203 HГ¶hr-Grenzhausen,7.68006902,50.43851153
"48155",48155 MГјnster,7.67098267,51.95151654
"67742",67742 Lauterecken u.a.,7.64875381,49.65462980
"79539",79539 LГ¶rrach,7.65963958,47.61608496
"55430",55430 Oberwesel,7.69742499,50.08153727
"58644",58644 Iserlohn,7.68511250,51.34475477
"79639",79639 Grenzach-Wyhlen,7.68340954,47.55233270
"59425",59425 Unna,7.69792027,51.55344616
"48145",48145 MГјnster,7.65357076,51.96471750
"49624",49624 LГ¶ningen,7.75559508,52.73793513
"56329",56329 Sankt Goar,7.67971452,50.14510168
"59425",59425 Unna,7.64805755,51.52462360
"79599",79599 Wittlingen,7.65468850,47.65797596
"79367",79367 Weisweil,7.67708214,48.20172972
"79189",79189 Bad Krozingen,7.68083142,47.92087411
"55596",55596 WaldbГ¶ckelheim,7.71061311,49.81458070
"67688",67688 Rodenbach,7.66693373,49.46655808
"67700",67700 Niederkirchen,7.69511659,49.57240380
"79346",79346 Endingen am Kaiserstuhl,7.68199634,48.13401514
"55590",55590 Meisenheim,7.67146138,49.71009985
"79541",79541 LГ¶rrach,7.69521994,47.63707379
"57539",57539 FГјrthen,7.65933655,50.74981890
"56348","56348 Bornich, Patersberg",7.65911928,50.18919378
"56337",56337 Eitelborn,7.72097995,50.38343932
"56132","56132 Dausenau, FrГјcht u.a.",7.68247885,50.32081464
"26409",26409 Wittmund,7.75877740,53.58541210
"26639",26639 Wiesmoor,7.72799223,53.41015250
"51597",51597 Morsbach,7.70590143,50.86851428
"79410",79410 Badenweiler,7.70618688,47.79576061
"56346",56346 Sankt Goarshausen u.a.,7.69239093,50.18136983
"67706",67706 Krickenbach,7.67568332,49.36698994
"79540",79540 LГ¶rrach,7.66934349,47.60126551
"55444",55444 Seibersbach,7.73588446,49.94158750
"67827",67827 Becherbach,7.67919352,49.65785296
"57636",57636 Mammelzen,7.67819866,50.70218507
"48167",48167 MГјnster,7.72301370,51.92326995
"58638",58638 Iserlohn,7.67657709,51.38415614
"66981",66981 MГјnchweiler an der Rodalb,7.70661991,49.21619663
"58730",58730 FrГ¶ndenberg/Ruhr,7.76066200,51.49304672
"79291",79291 Merdingen,7.68372393,48.02325315
"59423",59423 Unna,7.69343480,51.53035742
"57577",57577 Hamm (Sieg),7.67970357,50.75568594
"57539",57539 FГјrthen,7.69785681,50.76857631
"79295",79295 Sulzburg,7.72208109,47.82928366
"57537","57537 Wissen, HГ¶vels u.a.",7.75752756,50.78242284
"56133","56133 Fachbach, Exklave Lahnstein",7.68195068,50.34459987
"79112",79112 Freiburg im Breisgau,7.71885725,47.99774307
"67732",67732 Hirschhorn,7.68415138,49.52201593
"56206",56206 Hilgert,7.68910622,50.45696749
"55422","55422 Bacharach, Breitscheid",7.72878592,50.05064835
"56271",56271 Kleinmaischeid,7.71227866,50.60348395
"26670",26670 Uplengen,7.76928752,53.30900079
"26474",26474 Spiekeroog,7.73012521,53.77031989
"67715",67715 Geiselberg,7.69000556,49.32784681
"66957","66957 Vinningen, Trulben, Ruppertsweiler u.a.",7.70442431,49.19301651
"26676",26676 BarГџel,7.78322178,53.13807302
"56204",56204 Hillscheid,7.70549222,50.41279468
"56244","56244 Freilingen, Freirachdorf u.a.",7.80845812,50.54153797
"67707",67707 Schopp,7.70452870,49.35280431
"49477",49477 IbbenbГјren,7.70893300,52.28023033
"79282",79282 Ballrechten-Dottingen,7.69981223,47.85690553
"79594",79594 Inzlingen,7.70063922,47.58857583
"67829",67829 Callbach,7.70355706,49.68966261
"79365",79365 Rheinhausen,7.70918399,48.23170314
"56348","56348 Bornich, Patersberg",7.69625064,50.21234931
"67759",67759 NuГџbach,7.70095382,49.63642910
"79362",79362 Forchheim,7.70688330,48.17370045
"59077",59077 Hamm,7.73779113,51.64258048
"56130",56130 Bad Ems,7.72192072,50.32565113
"67661",67661 Kaiserslautern,7.69024911,49.47174556
"79227",79227 Schallstadt,7.73545932,47.96076354
"79219",79219 Staufen im Breisgau,7.73351549,47.86978413
"26446",26446 Friedeburg,7.83975226,53.45534962
"67716",67716 Heltersberg,7.73204348,49.30197903
"77977",77977 Rust,7.71723860,48.27042909
"55571",55571 Odernheim am Glan,7.71301884,49.75922092
"79429",79429 Malsburg-Marzell,7.71992404,47.75421486
"67701",67701 Schallodenbach,7.71095964,49.54701811
"49599",49599 Voltlage,7.73904560,52.43796616
"79268",79268 BГ¶tzingen,7.71575907,48.07383406
"67735",67735 Mehlbach,7.72113124,49.52422587
"56132","56132 Dausenau, FrГјcht u.a.",7.71294655,50.28903438
"49545",49545 Tecklenburg,7.80612813,52.22322827
"55442",55442 Stromberg,7.75606043,49.96621433
"48324",48324 Sendenhorst,7.79060392,51.85345412
"49637",49637 Menslage,7.81573597,52.67186253
"58849",58849 Herscheid,7.75146838,51.18193599
"56269",56269 Dierdorf,7.70164306,50.59275712
"49699",49699 Lindern (Oldenburg),7.77804869,52.83337487
"58636",58636 Iserlohn,7.71642829,51.38429383
"58791",58791 Werdohl,7.74551094,51.25315110
"67705",67705 Trippstadt u.a.,7.77261400,49.35607216
"58708",58708 Menden,7.80203071,51.44144453
"56242",56242 Selters (Westerwald),7.71179064,50.54964826
"56244","56244 Freilingen, Freirachdorf u.a.",7.71184951,50.57769059
"67659",67659 Kaiserslautern,7.74467321,49.46897485
"55413",55413 Weiler bei Bingen,7.79730460,50.00434950
"77966",77966 Kappel-Grafenhausen,7.74929269,48.29622091
"79356",79356 Eichstetten,7.73126740,48.09674416
"67744","67744 Medard, Rathskirchen u.a.",7.71809046,49.60872183
"56235",56235 Ransbach-Baumbach,7.72679151,50.46440977
"79288",79288 Gottenheim,7.72616770,48.04864539
"56357",56357 Miehlen u.a.,7.81614822,50.20065061
"79353",79353 Bahlingen am Kaiserstuhl,7.74013776,48.12064408
"67822","67822 Winterborn, Waldgrehweiler, Niedermoschel, u.a.",7.73669830,49.67310799
"59075",59075 Hamm,7.74853216,51.70567947
"26689",26689 Apen,7.78585994,53.20855510
"67663",67663 Kaiserslautern,7.79576630,49.42115931
"56335",56335 NeuhГ¤usel,7.71002353,50.38626102
"49549",49549 Ladbergen,7.76249198,52.13083454
"57489",57489 Drolshagen,7.77077551,51.03190181
"79238",79238 Ehrenkirchen,7.76375556,47.90885486
"67718",67718 Schmalenberg,7.74073532,49.33264964
"55595",55595 Hargesheim,7.71818092,49.79344219
"67731",67731 Otterbach,7.73529654,49.48809059
"26169",26169 Friesoythe,7.84365842,53.00755524
"48291",48291 Telgte,7.78686322,51.99398643
"57587",57587 Birken-Honigsessen,7.74426543,50.82733294
"56338",56338 Braubach,7.71878247,50.27450220
"56242",56242 Selters (Westerwald),7.75633899,50.52081826
"79618",79618 Rheinfelden (Baden),7.76917962,47.58643792
"57644",57644 Hattert,7.76078544,50.65202277
"66994",66994 Dahn,7.75985277,49.14688893
"79585",79585 Steinen,7.74280034,47.67499817
"56249",56249 Herschbach,7.74991517,50.58219284
"79341",79341 Kenzingen,7.80045903,48.19225662
"55452",55452 Guldental,7.80760842,49.89982937
"56355",56355 NastГ¤tten u.a.,7.73864891,50.24185189
"79359",79359 Riegel Kaiserstuhl,7.74601490,48.15769866
"67806","67806 Rockenhausen, Bisterschied u.a.",7.80889555,49.62797086
"67823","67823 Obermoschel, Schiersfeld",7.75857759,49.72006523
"59199",59199 BГ¶nen,7.76996888,51.59579139
"55585",55585 Norheim u.a.,7.76247241,49.78760456
"57629","57629 Malberg, Norken, HГ¶chstenbach u.a.",7.79403596,50.70717755
"49586","49586 Merzen, Neuenkirchen",7.81242729,52.44321729
"66999",66999 Hinterweidenthal,7.76505190,49.18981184
"56348","56348 Bornich, Patersberg",7.78253936,50.12469886
"58675",58675 Hemer,7.77736147,51.36808701
"67759",67759 NuГџbach,7.73186893,49.59550031
"56349",56349 Kaub,7.78616949,50.09300676
"49525",49525 Lengerich,7.83128809,52.17220843
"48346",48346 Ostbevern,7.83275058,52.05388166
"67697",67697 Otterberg,7.78788402,49.51090827
"67699",67699 Schneckenhausen,7.75304914,49.54998754
"56424","56424 Mogendorf, Ebernhahn, Staudt u.a.",7.74937514,50.49061128
"56410",56410 Montabaur,7.80578476,50.42745602
"49497",49497 Mettingen,7.77960269,52.32513093
"76891",76891 Bruchweiler-BГ¤renbach u.a.,7.82951840,49.08978751
"58809",58809 Neuenrade,7.83062126,51.27815661
"57629","57629 Malberg, Norken, HГ¶chstenbach u.a.",7.76006501,50.63236929
"79111",79111 Freiburg im Breisgau,7.78373177,47.99104780
"77963",77963 Schwanau,7.76396214,48.36493390
"56379",56379 Singhofen,7.75922362,50.30005283
"56428",56428 Dernbach (Westerwald),7.77518355,50.44951142
"79224",79224 Umkirch,7.76187460,48.03248076
"51598",51598 Friesenhagen,7.79191244,50.89401007
"79692",79692 Kleines Wiesental,7.79427020,47.75269939
"56424","56424 Mogendorf, Ebernhahn, Staudt u.a.",7.76209000,50.46607352
"57627",57627 Hachenburg,7.76394203,50.69130471
"56346",56346 Sankt Goarshausen u.a.,7.73854372,50.14891839
"67724","67724 Gundersweiler, Gonbach u.a.",7.78169626,49.57087292
"56132","56132 Dausenau, FrГјcht u.a.",7.76124072,50.33801871
"56377",56377 Nassau,7.81189892,50.30966846
"79292",79292 Pfaffenweiler,7.75941927,47.93821347
"56422","56422 Wirges, Stadt",7.79004808,50.46758744
"56355",56355 NastГ¤tten u.a.,7.75443986,50.26157866
